10:43:37.945 [TestNG-tests-2] INFO  BasePackage.BaseClass - Scroll into the view
10:43:37.959 [TestNG-tests-2] INFO  BasePackage.BaseClass - Click on the onsale item 1
10:43:38.067 [TestNG-tests-1] INFO  BasePackage.BaseClass - Iterating through the captured list of onsale prods to get the price and discount info
10:43:38.067 [TestNG-tests-1] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
10:43:38.110 [TestNG-tests-1] INFO  BasePackage.BaseClass - Scroll into the view
10:43:38.123 [TestNG-tests-1] INFO  BasePackage.BaseClass - Click on the onsale item 1
10:43:39.769 [TestNG-tests-2] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
10:43:39.828 [TestNG-tests-2] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
10:43:39.830 [TestNG-tests-2] INFO  BasePackage.BaseClass - Navigate back to the home page
10:43:39.845 [TestNG-tests-2] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
10:43:40.197 [TestNG-tests-1] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
10:43:40.242 [TestNG-tests-1] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
10:43:40.243 [TestNG-tests-1] INFO  BasePackage.BaseClass - Navigate back to the home page
10:43:40.254 [TestNG-tests-1] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
10:43:41.012 [TestNG-tests-2] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
10:43:41.077 [TestNG-tests-2] INFO  BasePackage.BaseClass - Scroll into the view
10:43:41.092 [TestNG-tests-2] INFO  BasePackage.BaseClass - Click on the onsale item 2
10:43:41.278 [TestNG-tests-1] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
10:43:41.329 [TestNG-tests-1] INFO  BasePackage.BaseClass - Scroll into the view
10:43:41.355 [TestNG-tests-1] INFO  BasePackage.BaseClass - Click on the onsale item 2
10:43:45.545 [TestNG-tests-1] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
10:43:45.584 [TestNG-tests-1] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
10:43:45.585 [TestNG-tests-1] INFO  BasePackage.BaseClass - Navigate back to the home page
10:43:45.605 [TestNG-tests-1] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
10:43:46.505 [TestNG-tests-1] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
10:43:48.071 [TestNG-tests-2] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
10:43:48.129 [TestNG-tests-2] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
10:43:48.130 [TestNG-tests-2] INFO  BasePackage.BaseClass - Navigate back to the home page
10:43:48.155 [TestNG-tests-2] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
10:43:48.956 [TestNG-tests-2] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
10:43:49.905 [TestNG-tests-1] INFO  BasePackage.BaseClass - WebDriver has been closed.
10:43:52.042 [TestNG-tests-2] INFO  BasePackage.BaseClass - WebDriver has been closed.
10:50:51.644 [TestNG-tests-2] INFO  BasePackage.BaseClass - Chrome browser launched on local machine
10:50:51.644 [TestNG-tests-1] INFO  BasePackage.BaseClass - Chrome browser launched on local machine
10:50:56.753 [TestNG-tests-2] INFO  BasePackage.BaseClass - Switching to the iframe
10:50:56.753 [TestNG-tests-1] INFO  BasePackage.BaseClass - Switching to the iframe
10:50:56.825 [TestNG-tests-2] INFO  BasePackage.BaseClass - Capturing the list of onsale prods
10:50:56.827 [TestNG-tests-1] INFO  BasePackage.BaseClass - Capturing the list of onsale prods
10:51:06.458 [TestNG-tests-2] INFO  BasePackage.BaseClass - Iterating through the captured list of onsale prods to get the price and discount info
10:51:06.459 [TestNG-tests-2] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
10:51:06.528 [TestNG-tests-2] INFO  BasePackage.BaseClass - Scroll into the view
10:51:06.550 [TestNG-tests-2] INFO  BasePackage.BaseClass - Click on the onsale item 1
10:51:06.838 [TestNG-tests-1] INFO  BasePackage.BaseClass - Iterating through the captured list of onsale prods to get the price and discount info
10:51:06.839 [TestNG-tests-1] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
10:51:06.893 [TestNG-tests-1] INFO  BasePackage.BaseClass - Scroll into the view
10:51:06.911 [TestNG-tests-1] INFO  BasePackage.BaseClass - Click on the onsale item 1
10:51:08.407 [TestNG-tests-2] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
10:51:08.495 [TestNG-tests-2] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
10:51:08.496 [TestNG-tests-2] INFO  BasePackage.BaseClass - Navigate back to the home page
10:51:08.512 [TestNG-tests-2] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
10:51:09.041 [TestNG-tests-1] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
10:51:09.091 [TestNG-tests-1] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
10:51:09.092 [TestNG-tests-1] INFO  BasePackage.BaseClass - Navigate back to the home page
10:51:09.103 [TestNG-tests-1] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
10:51:09.754 [TestNG-tests-2] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
10:51:09.839 [TestNG-tests-2] INFO  BasePackage.BaseClass - Scroll into the view
10:51:09.850 [TestNG-tests-2] INFO  BasePackage.BaseClass - Click on the onsale item 2
10:51:10.061 [TestNG-tests-1] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
10:51:10.114 [TestNG-tests-1] INFO  BasePackage.BaseClass - Scroll into the view
10:51:10.130 [TestNG-tests-1] INFO  BasePackage.BaseClass - Click on the onsale item 2
10:51:14.337 [TestNG-tests-1] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
10:51:14.364 [TestNG-tests-1] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
10:51:14.365 [TestNG-tests-1] INFO  BasePackage.BaseClass - Navigate back to the home page
10:51:14.385 [TestNG-tests-1] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
10:51:15.357 [TestNG-tests-1] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
10:51:17.012 [TestNG-tests-2] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
10:51:17.059 [TestNG-tests-2] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
10:51:17.060 [TestNG-tests-2] INFO  BasePackage.BaseClass - Navigate back to the home page
10:51:17.074 [TestNG-tests-2] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
10:51:17.865 [TestNG-tests-2] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
10:51:19.162 [TestNG-tests-1] INFO  BasePackage.BaseClass - WebDriver has been closed.
10:51:20.959 [TestNG-tests-2] INFO  BasePackage.BaseClass - WebDriver has been closed.
21:13:43.189 [TestNG-tests-2] INFO  BasePackage.BaseClass - Chrome browser launched on local machine
21:13:43.488 [TestNG-tests-1] INFO  BasePackage.BaseClass - Chrome browser launched on local machine
21:13:53.713 [TestNG-tests-1] INFO  BasePackage.BaseClass - Switching to the iframe
21:13:53.713 [TestNG-tests-2] INFO  BasePackage.BaseClass - Switching to the iframe
21:13:53.747 [TestNG-tests-1] INFO  BasePackage.BaseClass - Capturing the list of onsale prods
21:13:53.747 [TestNG-tests-2] INFO  BasePackage.BaseClass - Capturing the list of onsale prods
21:14:25.294 [TestNG-tests-1] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
21:14:25.295 [TestNG-tests-2] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
21:14:28.675 [TestNG-tests-2] INFO  BasePackage.BaseClass - WebDriver has been closed.
21:14:30.345 [TestNG-tests-1] INFO  BasePackage.BaseClass - WebDriver has been closed.
21:49:05.732 [TestNG-tests-2] INFO  BasePackage.BaseClass - Chrome browser launched on local machine
21:49:10.373 [TestNG-tests-1] INFO  BasePackage.BaseClass - Chrome browser launched on local machine
21:49:11.898 [TestNG-tests-2] INFO  BasePackage.BaseClass - Switching to the iframe
21:49:11.931 [TestNG-tests-2] INFO  BasePackage.BaseClass - Capturing the list of onsale prods
21:49:14.768 [TestNG-tests-1] INFO  BasePackage.BaseClass - Switching to the iframe
21:49:14.798 [TestNG-tests-1] INFO  BasePackage.BaseClass - Capturing the list of onsale prods
21:49:28.471 [TestNG-tests-1] INFO  BasePackage.BaseClass - Iterating through the captured list of onsale prods to get the price and discount info
21:49:28.471 [TestNG-tests-1] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
21:49:28.499 [TestNG-tests-1] INFO  BasePackage.BaseClass - Scroll into the view
21:49:28.510 [TestNG-tests-1] INFO  BasePackage.BaseClass - Click on the onsale item 1
21:49:29.757 [TestNG-tests-2] INFO  BasePackage.BaseClass - Iterating through the captured list of onsale prods to get the price and discount info
21:49:29.757 [TestNG-tests-2] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
21:49:29.788 [TestNG-tests-2] INFO  BasePackage.BaseClass - Scroll into the view
21:49:29.799 [TestNG-tests-2] INFO  BasePackage.BaseClass - Click on the onsale item 1
21:49:30.837 [TestNG-tests-1] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
21:49:30.866 [TestNG-tests-1] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
21:49:30.867 [TestNG-tests-1] INFO  BasePackage.BaseClass - Navigate back to the home page
21:49:30.874 [TestNG-tests-1] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
21:49:32.206 [TestNG-tests-2] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
21:49:32.225 [TestNG-tests-2] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
21:49:32.226 [TestNG-tests-2] INFO  BasePackage.BaseClass - Navigate back to the home page
21:49:32.233 [TestNG-tests-2] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
21:49:36.958 [TestNG-tests-1] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
21:49:36.977 [TestNG-tests-2] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
21:49:36.986 [TestNG-tests-1] INFO  BasePackage.BaseClass - Scroll into the view
21:49:36.993 [TestNG-tests-1] INFO  BasePackage.BaseClass - Click on the onsale item 2
21:49:37.006 [TestNG-tests-2] INFO  BasePackage.BaseClass - Scroll into the view
21:49:37.014 [TestNG-tests-2] INFO  BasePackage.BaseClass - Click on the onsale item 2
21:49:40.916 [TestNG-tests-2] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
21:49:40.938 [TestNG-tests-2] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
21:49:40.939 [TestNG-tests-2] INFO  BasePackage.BaseClass - Navigate back to the home page
21:49:40.951 [TestNG-tests-2] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
21:49:42.380 [TestNG-tests-2] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
21:49:45.594 [TestNG-tests-2] INFO  BasePackage.BaseClass - WebDriver has been closed.
21:49:47.231 [TestNG-tests-1] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
21:49:47.254 [TestNG-tests-1] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
21:49:47.256 [TestNG-tests-1] INFO  BasePackage.BaseClass - Navigate back to the home page
21:49:47.265 [TestNG-tests-1] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
21:49:48.760 [TestNG-tests-1] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
21:49:52.319 [TestNG-tests-1] INFO  BasePackage.BaseClass - WebDriver has been closed.
00:19:58.642 [main] INFO  BasePackage.BaseClass - Chrome browser launched on local machine
00:20:06.291 [main] INFO  BasePackage.BaseClass - Switching to the iframe
00:20:27.664 [main] INFO  BasePackage.BaseClass - Switching to the iframe
00:20:47.926 [main] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
00:20:51.551 [main] INFO  BasePackage.BaseClass - WebDriver has been closed.
00:26:41.760 [main] INFO  BasePackage.BaseClass - Chrome browser launched on local machine
00:26:48.478 [main] INFO  BasePackage.BaseClass - Switching to the iframe
00:27:09.409 [main] INFO  BasePackage.BaseClass - Switching to the iframe
00:27:29.686 [main] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
00:27:33.167 [main] INFO  BasePackage.BaseClass - WebDriver has been closed.
00:30:46.036 [main] INFO  BasePackage.BaseClass - Chrome browser launched on local machine
00:30:50.569 [main] INFO  BasePackage.BaseClass - Switching to the iframe
00:31:11.355 [main] INFO  BasePackage.BaseClass - Switching to the iframe
00:31:31.738 [main] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
00:31:35.225 [main] INFO  BasePackage.BaseClass - WebDriver has been closed.
00:33:06.787 [main] INFO  BasePackage.BaseClass - Chrome browser launched on local machine
00:33:12.012 [main] INFO  BasePackage.BaseClass - Switching to the iframe
00:33:38.059 [main] INFO  BasePackage.BaseClass - Switching to the iframe
00:33:58.399 [main] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
00:34:01.841 [main] INFO  BasePackage.BaseClass - WebDriver has been closed.
00:34:42.650 [main] INFO  BasePackage.BaseClass - Chrome browser launched on local machine
00:34:47.016 [main] INFO  BasePackage.BaseClass - Switching to the iframe
00:35:07.527 [main] INFO  BasePackage.BaseClass - Capturing the list of onsale prods
00:35:11.271 [main] INFO  BasePackage.BaseClass - Iterating through the captured list of onsale prods to get the price and discount info
00:35:11.271 [main] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
00:35:11.297 [main] INFO  BasePackage.BaseClass - Scroll into the view
00:35:11.306 [main] INFO  BasePackage.BaseClass - Click on the onsale item 1
00:35:13.166 [main] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
00:35:13.184 [main] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
00:35:13.184 [main] INFO  BasePackage.BaseClass - Navigate back to the home page
00:35:13.190 [main] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
00:35:15.323 [main] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
00:35:15.353 [main] INFO  BasePackage.BaseClass - Scroll into the view
00:35:15.360 [main] INFO  BasePackage.BaseClass - Click on the onsale item 2
00:35:27.156 [main] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
00:35:27.173 [main] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
00:35:27.173 [main] INFO  BasePackage.BaseClass - Navigate back to the home page
00:35:27.181 [main] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
00:35:28.386 [main] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
00:35:32.276 [main] INFO  BasePackage.BaseClass - WebDriver has been closed.
17:20:04.468 [main] INFO  BasePackage.BaseClass - Driver instance created on remote environment
17:20:04.474 [main] INFO  BasePackage.BaseClass - chrome browser launched
17:20:13.015 [main] INFO  BasePackage.BaseClass - Switching to the iframe
17:20:36.122 [main] INFO  BasePackage.BaseClass - Capturing the list of onsale prods
17:20:39.552 [main] INFO  BasePackage.BaseClass - Iterating through the captured list of onsale prods to get the price and discount info
17:20:39.552 [main] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
17:20:39.622 [main] INFO  BasePackage.BaseClass - Scroll into the view
17:20:39.651 [main] INFO  BasePackage.BaseClass - Click on the onsale item 1
17:20:47.229 [main] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
17:20:47.280 [main] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
17:20:47.281 [main] INFO  BasePackage.BaseClass - Navigate back to the home page
17:20:47.299 [main] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
17:20:51.556 [main] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
17:20:51.613 [main] INFO  BasePackage.BaseClass - Scroll into the view
17:20:51.634 [main] INFO  BasePackage.BaseClass - Click on the onsale item 2
17:21:01.416 [main] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
17:21:01.461 [main] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
17:21:01.462 [main] INFO  BasePackage.BaseClass - Navigate back to the home page
17:21:01.480 [main] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
17:21:02.558 [main] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
17:21:06.190 [main] INFO  BasePackage.BaseClass - WebDriver has been closed.
18:53:12.849 [main] INFO  BasePackage.BaseClass - Chrome browser launched on local machine
18:54:23.498 [main] INFO  BasePackage.BaseClass - Chrome browser launched on local machine
18:54:28.712 [main] INFO  BasePackage.BaseClass - Switching to the iframe
18:54:47.928 [main] INFO  BasePackage.BaseClass - Capturing the list of onsale prods
18:54:51.325 [main] INFO  BasePackage.BaseClass - Iterating through the captured list of onsale prods to get the price and discount info
18:54:51.326 [main] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
18:54:51.364 [main] INFO  BasePackage.BaseClass - Scroll into the view
18:54:51.375 [main] INFO  BasePackage.BaseClass - Click on the onsale item 1
18:54:53.793 [main] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
18:54:53.841 [main] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
18:54:53.843 [main] INFO  BasePackage.BaseClass - Navigate back to the home page
18:54:53.858 [main] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
18:54:55.159 [main] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
18:54:55.228 [main] INFO  BasePackage.BaseClass - Scroll into the view
18:54:55.249 [main] INFO  BasePackage.BaseClass - Click on the onsale item 2
18:55:08.556 [main] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
18:55:08.605 [main] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
18:55:08.606 [main] INFO  BasePackage.BaseClass - Navigate back to the home page
18:55:08.621 [main] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
18:55:09.976 [main] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
18:55:14.467 [main] INFO  BasePackage.BaseClass - WebDriver has been closed.
18:42:21.568 [main] INFO  BasePackage.BaseClass - Chrome browser launched on local machine
18:42:27.343 [main] INFO  BasePackage.BaseClass - Switching to the iframe
18:42:44.688 [main] INFO  BasePackage.BaseClass - Capturing the list of onsale prods
18:42:47.412 [main] INFO  BasePackage.BaseClass - Iterating through the captured list of onsale prods to get the price and discount info
18:42:47.418 [main] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
18:42:47.477 [main] INFO  BasePackage.BaseClass - Scroll into the view
18:42:47.495 [main] INFO  BasePackage.BaseClass - Click on the onsale item 1
18:42:48.934 [main] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
18:42:48.980 [main] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
18:42:48.980 [main] INFO  BasePackage.BaseClass - Navigate back to the home page
18:42:48.990 [main] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
18:42:49.858 [main] INFO  BasePackage.BaseClass - Re-Capturing the list of onsale prods as there might be a chance of getting a staleElementReference Exception due to forth and back Navigation
18:42:49.927 [main] INFO  BasePackage.BaseClass - Scroll into the view
18:42:49.945 [main] INFO  BasePackage.BaseClass - Click on the onsale item 2
18:42:54.063 [main] INFO  BasePackage.BaseClass - Get the discounted price and load it in the work book
18:42:54.095 [main] INFO  BasePackage.BaseClass - Get the discount percentage and load it in the work book
18:42:54.111 [main] INFO  BasePackage.BaseClass - Navigate back to the home page
18:42:54.115 [main] INFO  BasePackage.BaseClass - After Navigation, We need to switch to iframe again as the driver instance is rooted back to default content
18:42:55.391 [main] INFO  BasePackage.BaseClass - Writing the data in the workbook to the final file
18:42:55.574 [main] INFO  BasePackage.BaseClass - WebDriver has been closed.
